"main_sector","primary_sector","company_permalink","funding_round_permalink","funding_round_type","funding_round_code","funded_at","raised_amount_usd","name","homepage_url","category_list","other_sectors","status","country_code","state_code","region","city","founded_at","main_sector_value","total_no_of_invs_per_sector","total_amt_inv_per_sector"
"Cleantech...Semiconductors","Biotechnology","/organization/cyntellect","/funding-round/4901d69cd016188879c7f4a7f29941a9","venture","E","16-07-2010",9e+06,"Cyntellect","http://www.cyntellect.com","Biotechnology|Health Diagnostics","Health Diagnostics","closed","USA","CA","San Diego","San Diego","01-01-1997",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/virobay","/funding-round/627af5f2c0d3e63d83e43196b40f3cfd","venture","B","16-07-2014",8e+06,"Virobay","http://www.virobayinc.com","Biotechnology",NA,"ipo","USA","CA","SF Bay Area","Menlo Park","01-01-2006",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/clearside-biomedical","/funding-round/fc8279c60fff4c76f40a816aef063725","venture","","12-05-2014",6e+06,"Clearside Biomedical","http://www.clearsidebio.com","Biotechnology",NA,"operating","USA","GA","Atlanta","Alpharetta","01-01-2011",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/hemasource","/funding-round/e4021a24735fde55fed43ec025b85787","venture","","18-02-2010",13488000,"HemaSource","http://hemasource.com","Biotechnology",NA,"operating","USA","UT","Salt Lake City","West Jordan","01-01-1998",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/nnopp-biosciences-llc","/funding-round/f630f6ff269d6b649db2abad7cc67227","venture","B","22-01-2008",1e+07,"Knopp Biosciences LLC","http://knoppbio.com","Biotechnology",NA,"operating","USA","PA","Pittsburgh","Pittsburgh","01-01-2010",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/lightspeed-genomics","/funding-round/5f9d1e7b75314032c2166b6d13d5efd6","venture","A","19-09-2012",5082474,"Lightspeed Genomics","http://lsgen.com","Biotechnology|Health Diagnostics","Health Diagnostics","operating","USA","CA","SF Bay Area","Santa Clara","01-01-2006",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/echo-therapeutics","/funding-round/da899bd70374f986755fa59f5460ea65","venture","","06-01-2011",5500000,"Echo Therapeutics","http://www.echotx.com","Biotechnology",NA,"ipo","USA","PA","Philadelphia","Philadelphia","",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/epizyme","/funding-round/4e569f70535ac5c95ac1409d9f3bc92c","venture","","23-06-2011",7500000,"Epizyme","http://www.epizyme.com","Biotechnology|Health and Wellness","Health and Wellness","ipo","USA","MA","Boston","Cambridge","01-01-2007",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/codon-devices","/funding-round/322eae611fefc0e92067c015fa3cf7c1","venture","A","30-05-2005",1.3e+07,"Codon Devices","","Biotechnology",NA,"operating","USA","MA","Boston","Cambridge","01-01-2004",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/exagen-diagnostics","/funding-round/4484b28bc7141c9f09a75710e5069e93","venture","A","19-12-2011",11986707,"Exagen Diagnostics","http://avisetest.com","Biotechnology|Health Diagnostics","Health Diagnostics","operating","USA","NM","Albuquerque","Albuquerque","01-01-2002",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/anaptysbio","/funding-round/0b1dca1d4bbe8cd9708cb9d7f0a94e87","venture","","14-10-2011",8024394,"AnaptysBio","http://www.anaptysbio.com","Biotechnology",NA,"operating","USA","CA","San Diego","San Diego","01-01-2005",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/aerial-biopharma","/funding-round/36118704821f3a2ff7138a84e86acb2a","venture","A","20-02-2013",9500000,"Aerial BioPharma","http://aerialbio.com","Biotechnology",NA,"operating","USA","NC","Raleigh","Morrisville","",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/synthorx","/funding-round/a2a59aef7c1943b50ef3546ccff2fd14","venture","A","21-04-2014",6e+06,"Synthorx","http://synthorx.com/","Biotechnology",NA,"operating","USA","CA","San Diego","La Jolla","01-01-2014",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/exagen-diagnostics","/funding-round/7883ed05746c0ee883d05e49f3cabea2","venture","A","14-01-2004",5400000,"Exagen Diagnostics","http://avisetest.com","Biotechnology|Health Diagnostics","Health Diagnostics","operating","USA","NM","Albuquerque","Albuquerque","01-01-2002",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/turnstone-biologics","/funding-round/d191695d42ec668f75e45e233cdcd38f","venture","A","27-10-2015",11300000,"Turnstone Biologics","http://turnstonebio.com/leadership/","Biotechnology",NA,"operating","USA","CA","SF Bay Area","San Francisco","",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/osteobiologics","/funding-round/fa01fb09878eee0ef8ed64c64c299cd4","venture","","03-10-2003",9200000,"OsteoBiologics","http://www.obi.com/","Biotechnology|Healthcare Services","Healthcare Services","closed","USA","TX","San Antonio","San Antonio","01-01-1993",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/intelect-medical","/funding-round/c08a3b7094c3466fbfedf12558e6b011","venture","B","14-06-2007",7e+06,"Intelect Medical","http://www.intelectmedical.com","Biotechnology",NA,"acquired","USA","MA","Boston","Boston","",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/therabron","/funding-round/80a94c0437340fabd27bd9c5d4acf623","venture","B","09-11-2015",6750000,"Therabron","http://therabron.com/","Biotechnology",NA,"operating","USA","MD","""Washington, D.C.""","Rockville","",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/enanta-pharmaceuticals","/funding-round/7eaa8617385935441eb65d686b537bd7","venture","","14-01-2004",1.2e+07,"Enanta Pharmaceuticals","http://www.enanta.com","Biotechnology|Health Care","Health Care","ipo","USA","MA","Boston","Watertown","01-01-1998",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/cogentus-pharmaceuticals","/funding-round/9183191987c33cf90eaaa0c07a124b68","venture","B","03-04-2007",1.5e+07,"Cogentus Pharmaceuticals","http://www.cogentus.net","Biotechnology",NA,"operating","USA","CA","SF Bay Area","Menlo Park","01-01-2006",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/ruxton-pharmaceuticals","/funding-round/fe76273c19a8a2a032d7f314702ba7c2","venture","A","27-07-2004",5200000,"Ruxton Pharmaceuticals","http://www.ruxtonrx.com/","Biotechnology|Medical|Pharmaceuticals","Medical|Pharmaceuticals","operating","USA","MD","Baltimore","Lutherville Timonium","",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/nerveda","/funding-round/58645697084582e58f36c5b5cacb055c","venture","","12-04-2010",14135454,"Nerveda","","Biotechnology",NA,"operating","USA","CA","San Diego","San Diego","01-01-2007",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/medivance","/funding-round/fe95a588ddfddea1a27b5162740bfab6","venture","","25-06-2009",8070000,"Medivance","http://www.medivance.com","Biotechnology",NA,"acquired","USA","CO","Denver","Louisville","01-01-1998",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/knome","/funding-round/0d15c54812c0b793f92341d40f0440ed","venture","A","03-05-2010",5e+06,"Knome","http://www.knome.com","Biotechnology",NA,"acquired","USA","MA","Boston","Cambridge","01-01-2007",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/kbi-biopharma","/funding-round/ad55d2e114b8ae2d0aff3a1ae1fddd29","venture","","22-09-2009",9600000,"KBI Biopharma","http://kbibiopharma.com","Biotechnology",NA,"operating","USA","NC","Raleigh","Durham","01-01-1996",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/centrillion-biosciences","/funding-round/4e82583c50d4375df019d7dbdaf41ae6","venture","A","01-04-2010",7500000,"Centrillion Biosciences","http://www.centrillionbio.com","Biotechnology|Networking|Technology","Networking|Technology","operating","USA","CA","SF Bay Area","Palo Alto","01-01-2009",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/novelos-therapeutics","/funding-round/f00e42c1ebc57a7f5d7ef6c039705778","venture","","11-04-2011",5100000,"Novelos Therapeutics","http://www.novelos.com","Biotechnology",NA,"ipo","USA","WI","Madison","Madison","",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/acusphere","/funding-round/561325ca3e2b9843f8f4a2e159485832","venture","","07-07-2011",7500000,"Acusphere","http://www.acusphere.com","Biotechnology|Pharmaceuticals","Pharmaceuticals","ipo","USA","MA","Boston","Lexington","01-01-1993",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/three-rivers-pharmaceuticals","/funding-round/98c5cf38ecddb1fed5a8144c9bd5255e","venture","","21-04-2009",6555000,"Three Rivers Pharmaceuticals","","Biotechnology",NA,"operating","USA","PA","PA - Other","Warrendale","01-01-2000",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/mabvax-therapeutics","/funding-round/c8814914da1f3ec54475ebc4647264d1","venture","","25-02-2014",12050998,"MabVax Therapeutics","http://www.mabvax.com","Biotechnology",NA,"ipo","USA","CA","San Diego","San Diego","01-01-2006",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/eyegate-pharmaceuticals","/funding-round/c7471c447645260d3eed001b1de76eb1","venture","B","02-11-2006",1e+07,"EyeGate Pharmaceuticals","http://www.eyegatepharma.com","Biotechnology",NA,"ipo","USA","MA","Boston","Waltham","01-01-1998",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/autogenomics","/funding-round/12a756756351f10c69c3c4a31d5a9073","venture","C","28-03-2007",1.2e+07,"AutoGenomics","http://www.autogenomics.com","Biotechnology",NA,"ipo","USA","CA","San Diego","Vista","01-01-1999",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/nabsys","/funding-round/ddac8f68b5c2b087bd8a6ccba56026f2","venture","B","10-03-2010",7e+06,"Nabsys","http://www.nabsys.com","Biotechnology",NA,"operating","USA","RI","Providence","Providence","01-01-2004",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/alios-biopharma","/funding-round/08df6288fcf511196d49ddd730bb1324","venture","A","11-06-2009",8e+06,"Alios BioPharma","http://www.aliosbiopharma.com","Biotechnology",NA,"acquired","USA","CA","SF Bay Area","South San Francisco","01-01-2006",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/cequent-pharmaceuticals","/funding-round/783496a3a690424a88e383ce173de54f","venture","A","18-06-2007",9e+06,"Cequent Pharmaceuticals","http://www.cequentpharma.com","Biotechnology",NA,"operating","USA","MA","Boston","Cambridge","01-01-2006",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/forma-therapeutics","/funding-round/e6d588e9d843a9d98cfa7f255bd5ab31","venture","","07-09-2012",1e+07,"FORMA Therapeutics","http://www.formatherapeutics.com","Biotechnology",NA,"operating","USA","ME","ME - Other","Cambridge","01-01-2008",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/repros-therapeutics","/funding-round/4a63dffc4575ab637f1e1bddd52cfe60","venture","","12-11-2009",5897313,"Repros Therapeutics","http://zonagen.com","Biotechnology",NA,"ipo","USA","TX","Houston","Houston","20-08-1987",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/amphora-medical","/funding-round/8ca98be02c5046ebbf501a091ca209f3","venture","","15-07-2015",12782106,"Amphora Medical","http://amphoramedical.com/","Biotechnology",NA,"operating","USA","MN","Minneapolis","Minneapolis","01-01-2011",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/inception-sciences","/funding-round/00404270054add54dd74033b927e9d73","venture","","27-06-2014",5e+06,"Inception Sciences","http://inceptionsci.com","Biotechnology",NA,"operating","USA","CA","San Diego","San Diego","01-01-2011",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/cartilix","/funding-round/aef6921d4e43bc78d6267b5a93ad8dbc","venture","B","01-03-2006",6350000,"Cartilix","","Biotechnology",NA,"operating","USA","CA","SF Bay Area","Foster City","01-01-2004",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/metabolon","/funding-round/9eb535a8a3e330797ca3d670d0dd0613","venture","C","07-12-2009",6e+06,"Metabolon","http://www.metabolon.com","Biotechnology|Health Diagnostics","Health Diagnostics","operating","USA","NC","Raleigh","Durham","01-01-2000",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/imt-innovative-micro-technology","/funding-round/7e25b445455ead3d7be2f9ba7cfd6a42","venture","","01-01-2002",5e+06,"IMT (Innovative Micro Technology)","http://www.imtmems.com","Biotechnology",NA,"operating","USA","CA","Santa Barbara","Santa Barbara","",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/helix-biomedix","/funding-round/2631e0ae4ec04e22216fd6284d002b5f","venture","","07-01-2011",5978276,"HELIX BIOMEDIX","http://helixbiomedix.com","Biotechnology",NA,"operating","USA","WA","Seattle","Bothell","01-01-1988",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/promedior","/funding-round/deded33af98f984a2b0ab825f84d0c31","venture","","25-02-2009",6e+06,"Promedior","http://promedior.com","Biotechnology",NA,"operating","USA","MA","Boston","Lexington","01-01-2006",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/promedior","/funding-round/de97f9db3d2a123506e89f9a7903e8f2","venture","A","24-05-2006",1.4e+07,"Promedior","http://promedior.com","Biotechnology",NA,"operating","USA","MA","Boston","Lexington","01-01-2006",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/piedmont-pharmaceuticals","/funding-round/cecb4a60238eff52a6eed5f8f49c575a","venture","","09-04-2009",5e+06,"Piedmont Pharmaceuticals","http://www.piedmontpharma.com","Biotechnology",NA,"operating","USA","NC","Greensboro","Greensboro","",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/act-biotech","/funding-round/7adc48fda76666ea2deaed8a8fb0bfb4","venture","A","06-05-2008",6567000,"ACT Biotech","http://www.actbiotech.com","Biotechnology|Health and Wellness|Medical|Pharmaceuticals","Health and Wellness|Medical|Pharmaceuticals","operating","USA","CA","SF Bay Area","San Francisco","01-01-2008",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/ignyta","/funding-round/c00126698c5f49b961afc27f12cecab4","venture","B","31-12-2012",5500000,"Ignyta","http://www.ignyta.com","Biotechnology|Health Care","Health Care","ipo","USA","CA","San Diego","San Diego","01-01-2011",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/infacare-pharmaceuticals","/funding-round/6ca147296282899b96cc4ac264669042","venture","","08-07-2015",12100000,"InfaCare Pharmaceutical","http://infacare.com","Biotechnology",NA,"operating","USA","PA","Philadelphia","Feasterville Trevose","01-01-2005",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/fate-therapeutics","/funding-round/d204b890783b3db5c60241a8f2162625","venture","","23-08-2012",9200000,"Fate Therapeutics","http://www.fatetherapeutics.com","Biotechnology",NA,"ipo","USA","CA","San Diego","La Jolla","01-01-2007",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/fate-therapeutics","/funding-round/4216137e125460d1b086a0f048476000","venture","","15-05-2015",8e+06,"Fate Therapeutics","http://www.fatetherapeutics.com","Biotechnology",NA,"ipo","USA","CA","San Diego","La Jolla","01-01-2007",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/promosome","/funding-round/5c721dc54fa70068aa0aac0da18f0bf1","venture","B","27-10-2008",9600000,"Promosome","http://www.promosome.com","Biotechnology",NA,"operating","USA","NY","New York City","New York","",1,2297,21181003033
"Cleantech...Semiconductors","Biotechnology","/organization/madison-vaccines","/funding-round/413da5d9d56ecc9f269623834767d9f1","venture","A","13-01-2014",8e+06,"Madison Vaccines","http://madisonvaccinesinc.com","Biotechnology",NA,"operating","USA","WI","Madison","Madison","",1,2297,21181003033
