"Request.id","Pickup.point","Driver.id","Status","Request.timestamp","Drop.timestamp","request_datetime","drop_datetime","request_day","request_hour"
5730,"City",111,"Trip Completed","15-07-2016 07:50:12","15-07-2016 08:45:09",2016-07-15 07:50:00,2016-07-15 08:45:00,"15","07"
180,"Airport",112,"Trip Completed","11/7/2016 5:48","11/7/2016 6:28",2016-07-11 05:48:00,2016-07-11 06:28:00,"11","05"
1694,"City",112,"Trip Completed","12/7/2016 7:54","12/7/2016 8:48",2016-07-12 07:54:00,2016-07-12 08:48:00,"12","07"
2294,"City",112,"Trip Completed","12/7/2016 18:47","12/7/2016 19:49",2016-07-12 18:47:00,2016-07-12 19:49:00,"12","18"
3630,"City",112,"Trip Completed","13-07-2016 18:59:56","13-07-2016 19:59:30",2016-07-13 18:59:00,2016-07-13 19:59:00,"13","18"
3978,"City",112,"Trip Completed","13-07-2016 23:18:14","13-07-2016 23:46:18",2016-07-13 23:18:00,2016-07-13 23:46:00,"13","23"
4426,"City",112,"Trip Completed","14-07-2016 08:21:49","14-07-2016 09:08:49",2016-07-14 08:21:00,2016-07-14 09:08:00,"14","08"
5115,"Airport",112,"Trip Completed","14-07-2016 20:03:46","14-07-2016 21:08:12",2016-07-14 20:03:00,2016-07-14 21:08:00,"14","20"
5558,"Airport",112,"Trip Completed","15-07-2016 05:32:12","15-07-2016 06:05:55",2016-07-15 05:32:00,2016-07-15 06:05:00,"15","05"
5827,"Airport",112,"Trip Completed","15-07-2016 08:52:58","15-07-2016 09:29:41",2016-07-15 08:52:00,2016-07-15 09:29:00,"15","08"
6063,"Airport",112,"Trip Completed","15-07-2016 13:48:53","15-07-2016 14:19:12",2016-07-15 13:48:00,2016-07-15 14:19:00,"15","13"
6691,"Airport",112,"Trip Completed","15-07-2016 22:47:31","16-07-2016 00:01:05",2016-07-15 22:47:00,2016-07-16 00:01:00,"15","22"
170,"City",113,"Trip Completed","11/7/2016 5:45","11/7/2016 6:39",2016-07-11 05:45:00,2016-07-11 06:39:00,"11","05"
1326,"Airport",113,"Trip Completed","11/7/2016 23:06","12/7/2016 0:07",2016-07-11 23:06:00,2016-07-12 00:07:00,"11","23"
1476,"City",113,"Trip Completed","12/7/2016 5:16","12/7/2016 6:04",2016-07-12 05:16:00,2016-07-12 06:04:00,"12","05"
2937,"Airport",113,"Trip Completed","13-07-2016 06:27:11","13-07-2016 07:15:24",2016-07-13 06:27:00,2016-07-13 07:15:00,"13","06"
3973,"City",113,"Trip Completed","13-07-2016 22:58:36","13-07-2016 23:51:51",2016-07-13 22:58:00,2016-07-13 23:51:00,"13","22"
4644,"City",113,"Trip Completed","14-07-2016 11:47:32","14-07-2016 12:20:33",2016-07-14 11:47:00,2016-07-14 12:20:00,"14","11"
5086,"Airport",113,"Trip Completed","14-07-2016 19:41:45","14-07-2016 21:02:52",2016-07-14 19:41:00,2016-07-14 21:02:00,"14","19"
6572,"Airport",113,"Trip Completed","15-07-2016 21:11:01","15-07-2016 22:02:20",2016-07-15 21:11:00,2016-07-15 22:02:00,"15","21"
6755,"Airport",113,"Trip Completed","15-07-2016 23:57:32","16-07-2016 01:09:24",2016-07-15 23:57:00,2016-07-16 01:09:00,"15","23"
1483,"City",114,"Trip Completed","12/7/2016 5:22","12/7/2016 6:22",2016-07-12 05:22:00,2016-07-12 06:22:00,"12","05"
1844,"City",114,"Trip Completed","12/7/2016 9:40","12/7/2016 10:11",2016-07-12 09:40:00,2016-07-12 10:11:00,"12","09"
2120,"Airport",114,"Trip Completed","12/7/2016 16:44","12/7/2016 17:33",2016-07-12 16:44:00,2016-07-12 17:33:00,"12","16"
2411,"City",114,"Trip Completed","12/7/2016 20:04","12/7/2016 20:40",2016-07-12 20:04:00,2016-07-12 20:40:00,"12","20"
2903,"Airport",114,"Trip Completed","13-07-2016 06:00:19","13-07-2016 06:40:37",2016-07-13 06:00:00,2016-07-13 06:40:00,"13","06"
3289,"City",114,"Trip Completed","13-07-2016 11:06:44","13-07-2016 11:51:09",2016-07-13 11:06:00,2016-07-13 11:51:00,"13","11"
3859,"Airport",114,"Trip Completed","13-07-2016 21:38:18","13-07-2016 22:28:35",2016-07-13 21:38:00,2016-07-13 22:28:00,"13","21"
4313,"City",114,"Trip Completed","14-07-2016 06:49:43","14-07-2016 07:44:15",2016-07-14 06:49:00,2016-07-14 07:44:00,"14","06"
5325,"City",114,"Trip Completed","14-07-2016 22:11:41","14-07-2016 23:12:36",2016-07-14 22:11:00,2016-07-14 23:12:00,"14","22"
5906,"City",114,"Trip Completed","15-07-2016 09:56:43","15-07-2016 10:29:00",2016-07-15 09:56:00,2016-07-15 10:29:00,"15","09"
6049,"City",114,"Trip Completed","15-07-2016 13:27:33","15-07-2016 14:32:29",2016-07-15 13:27:00,2016-07-15 14:32:00,"15","13"
664,"Airport",115,"Trip Completed","11/7/2016 12:58","11/7/2016 14:07",2016-07-11 12:58:00,2016-07-11 14:07:00,"11","12"
750,"City",115,"Trip Completed","11/7/2016 15:52","11/7/2016 16:27",2016-07-11 15:52:00,2016-07-11 16:27:00,"11","15"
1950,"City",115,"Trip Completed","12/7/2016 11:33","12/7/2016 12:04",2016-07-12 11:33:00,2016-07-12 12:04:00,"12","11"
2989,"Airport",115,"Trip Completed","13-07-2016 07:08:16","13-07-2016 07:42:11",2016-07-13 07:08:00,2016-07-13 07:42:00,"13","07"
3266,"Airport",115,"Trip Completed","13-07-2016 10:27:47","13-07-2016 11:19:30",2016-07-13 10:27:00,2016-07-13 11:19:00,"13","10"
4358,"Airport",115,"Trip Completed","14-07-2016 07:25:12","14-07-2016 08:08:40",2016-07-14 07:25:00,2016-07-14 08:08:00,"14","07"
4720,"Airport",115,"Trip Completed","14-07-2016 13:48:48","14-07-2016 14:41:09",2016-07-14 13:48:00,2016-07-14 14:41:00,"14","13"
5019,"City",115,"Trip Completed","14-07-2016 19:07:33","14-07-2016 19:59:54",2016-07-14 19:07:00,2016-07-14 19:59:00,"14","19"
5925,"City",115,"Trip Completed","15-07-2016 10:08:04","15-07-2016 10:32:39",2016-07-15 10:08:00,2016-07-15 10:32:00,"15","10"
112,"Airport",116,"Trip Completed","11/7/2016 5:01","11/7/2016 6:04",2016-07-11 05:01:00,2016-07-11 06:04:00,"11","05"
213,"City",116,"Trip Completed","11/7/2016 6:15","11/7/2016 6:57",2016-07-11 06:15:00,2016-07-11 06:57:00,"11","06"
1818,"Airport",116,"Trip Completed","12/7/2016 9:29","12/7/2016 10:38",2016-07-12 09:29:00,2016-07-12 10:38:00,"12","09"
2018,"Airport",116,"Trip Completed","12/7/2016 13:39","12/7/2016 14:19",2016-07-12 13:39:00,2016-07-12 14:19:00,"12","13"
3231,"Airport",116,"Trip Completed","13-07-2016 09:57:52","13-07-2016 10:48:18",2016-07-13 09:57:00,2016-07-13 10:48:00,"13","09"
3378,"Airport",116,"Trip Completed","13-07-2016 14:19:59","13-07-2016 14:58:52",2016-07-13 14:19:00,2016-07-13 14:58:00,"13","14"
3896,"City",116,"Trip Completed","13-07-2016 21:55:01","13-07-2016 22:54:33",2016-07-13 21:55:00,2016-07-13 22:54:00,"13","21"
4828,"City",116,"Trip Completed","14-07-2016 17:26:14","14-07-2016 17:59:47",2016-07-14 17:26:00,2016-07-14 17:59:00,"14","17"
5944,"City",116,"Trip Completed","15-07-2016 10:23:18","15-07-2016 11:33:59",2016-07-15 10:23:00,2016-07-15 11:33:00,"15","10"
6245,"Airport",116,"Trip Completed","15-07-2016 17:58:28","15-07-2016 18:57:00",2016-07-15 17:58:00,2016-07-15 18:57:00,"15","17"
3957,"City",117,"Trip Completed","13-07-2016 22:42:16","13-07-2016 23:43:32",2016-07-13 22:42:00,2016-07-13 23:43:00,"13","22"
4066,"Airport",117,"Trip Completed","14-07-2016 01:56:01","14-07-2016 03:07:14",2016-07-14 01:56:00,2016-07-14 03:07:00,"14","01"
4691,"City",117,"Trip Completed","14-07-2016 13:01:57","14-07-2016 13:54:26",2016-07-14 13:01:00,2016-07-14 13:54:00,"14","13"
6153,"Airport",117,"Trip Completed","15-07-2016 16:23:13","15-07-2016 17:33:03",2016-07-15 16:23:00,2016-07-15 17:33:00,"15","16"
260,"City",118,"Trip Completed","11/7/2016 6:45","11/7/2016 7:54",2016-07-11 06:45:00,2016-07-11 07:54:00,"11","06"
1077,"Airport",118,"Trip Completed","11/7/2016 19:55","11/7/2016 20:44",2016-07-11 19:55:00,2016-07-11 20:44:00,"11","19"
1316,"City",118,"Trip Completed","11/7/2016 22:54","11/7/2016 23:45",2016-07-11 22:54:00,2016-07-11 23:45:00,"11","22"
1754,"City",118,"Trip Completed","12/7/2016 8:42","12/7/2016 9:39",2016-07-12 08:42:00,2016-07-12 09:39:00,"12","08"
2086,"City",118,"Trip Completed","12/7/2016 15:44","12/7/2016 16:30",2016-07-12 15:44:00,2016-07-12 16:30:00,"12","15"
3044,"Airport",118,"Trip Completed","13-07-2016 07:38:41","13-07-2016 08:19:23",2016-07-13 07:38:00,2016-07-13 08:19:00,"13","07"
3295,"City",118,"Trip Completed","13-07-2016 11:32:01","13-07-2016 12:15:03",2016-07-13 11:32:00,2016-07-13 12:15:00,"13","11"
3347,"Airport",118,"Trip Completed","13-07-2016 12:58:15","13-07-2016 13:54:49",2016-07-13 12:58:00,2016-07-13 13:54:00,"13","12"
3801,"Airport",118,"Trip Completed","13-07-2016 20:59:37","13-07-2016 21:37:51",2016-07-13 20:59:00,2016-07-13 21:37:00,"13","20"
4249,"City",118,"Trip Completed","14-07-2016 06:03:18","14-07-2016 06:57:26",2016-07-14 06:03:00,2016-07-14 06:57:00,"14","06"
5096,"Airport",118,"Trip Completed","14-07-2016 19:52:09","14-07-2016 20:49:12",2016-07-14 19:52:00,2016-07-14 20:49:00,"14","19"
5892,"City",118,"Trip Completed","15-07-2016 09:48:14","15-07-2016 10:46:16",2016-07-15 09:48:00,2016-07-15 10:46:00,"15","09"
6281,"Airport",118,"Trip Completed","15-07-2016 18:16:59","15-07-2016 19:23:29",2016-07-15 18:16:00,2016-07-15 19:23:00,"15","18"
6497,"City",118,"Trip Completed","15-07-2016 20:29:43","15-07-2016 21:15:32",2016-07-15 20:29:00,2016-07-15 21:15:00,"15","20"
13,"City",119,"Trip Completed","11/7/2016 1:08","11/7/2016 1:58",2016-07-11 01:08:00,2016-07-11 01:58:00,"11","01"
1907,"City",119,"Trip Completed","12/7/2016 10:36","12/7/2016 11:53",2016-07-12 10:36:00,2016-07-12 11:53:00,"12","10"
3074,"City",119,"Trip Completed","13-07-2016 08:03:34","13-07-2016 09:11:31",2016-07-13 08:03:00,2016-07-13 09:11:00,"13","08"
3441,"City",119,"Trip Completed","13-07-2016 16:27:50","13-07-2016 17:43:04",2016-07-13 16:27:00,2016-07-13 17:43:00,"13","16"
3651,"City",119,"Trip Completed","13-07-2016 19:13:47","13-07-2016 20:21:51",2016-07-13 19:13:00,2016-07-13 20:21:00,"13","19"
4093,"City",119,"Trip Completed","14-07-2016 03:06:29","14-07-2016 04:03:44",2016-07-14 03:06:00,2016-07-14 04:03:00,"14","03"
4339,"City",119,"Trip Completed","14-07-2016 07:13:49","14-07-2016 07:50:21",2016-07-14 07:13:00,2016-07-14 07:50:00,"14","07"
4753,"City",119,"Trip Completed","14-07-2016 15:18:12","14-07-2016 16:23:40",2016-07-14 15:18:00,2016-07-14 16:23:00,"14","15"
5933,"City",119,"Trip Completed","15-07-2016 10:12:18","15-07-2016 11:01:40",2016-07-15 10:12:00,2016-07-15 11:01:00,"15","10"
1184,"City",120,"Trip Completed","11/7/2016 21:01","11/7/2016 22:11",2016-07-11 21:01:00,2016-07-11 22:11:00,"11","21"
1402,"Airport",120,"Trip Completed","12/7/2016 2:48","12/7/2016 3:48",2016-07-12 02:48:00,2016-07-12 03:48:00,"12","02"
1597,"City",120,"Trip Completed","12/7/2016 6:40","12/7/2016 7:42",2016-07-12 06:40:00,2016-07-12 07:42:00,"12","06"
2702,"City",120,"Trip Completed","13-07-2016 01:12:24","13-07-2016 02:20:13",2016-07-13 01:12:00,2016-07-13 02:20:00,"13","01"
2996,"City",120,"Trip Completed","13-07-2016 07:13:58","13-07-2016 08:10:12",2016-07-13 07:13:00,2016-07-13 08:10:00,"13","07"
4857,"Airport",120,"Trip Completed","14-07-2016 17:34:19","14-07-2016 18:25:16",2016-07-14 17:34:00,2016-07-14 18:25:00,"14","17"
6661,"City",120,"Trip Completed","15-07-2016 22:20:23","15-07-2016 23:21:03",2016-07-15 22:20:00,2016-07-15 23:21:00,"15","22"
134,"Airport",121,"Trip Completed","11/7/2016 5:13","11/7/2016 6:14",2016-07-11 05:13:00,2016-07-11 06:14:00,"11","05"
598,"City",121,"Trip Completed","11/7/2016 11:36","11/7/2016 12:17",2016-07-11 11:36:00,2016-07-11 12:17:00,"11","11"
726,"Airport",121,"Trip Completed","11/7/2016 15:00","11/7/2016 16:03",2016-07-11 15:00:00,2016-07-11 16:03:00,"11","15"
832,"Airport",121,"Trip Completed","11/7/2016 17:38","11/7/2016 18:16",2016-07-11 17:38:00,2016-07-11 18:16:00,"11","17"
2065,"City",121,"Trip Completed","12/7/2016 15:06","12/7/2016 16:10",2016-07-12 15:06:00,2016-07-12 16:10:00,"12","15"
2701,"Airport",121,"Trip Completed","13-07-2016 01:04:42","13-07-2016 01:52:45",2016-07-13 01:04:00,2016-07-13 01:52:00,"13","01"
3429,"City",121,"Trip Completed","13-07-2016 15:59:29","13-07-2016 16:58:03",2016-07-13 15:59:00,2016-07-13 16:58:00,"13","15"
3645,"City",121,"Trip Completed","13-07-2016 19:07:39","13-07-2016 20:00:18",2016-07-13 19:07:00,2016-07-13 20:00:00,"13","19"
4958,"City",121,"Trip Completed","14-07-2016 18:36:12","14-07-2016 19:46:51",2016-07-14 18:36:00,2016-07-14 19:46:00,"14","18"
5474,"City",121,"Trip Completed","15-07-2016 04:45:24","15-07-2016 05:52:14",2016-07-15 04:45:00,2016-07-15 05:52:00,"15","04"
6088,"City",121,"Trip Completed","15-07-2016 14:29:35","15-07-2016 15:24:34",2016-07-15 14:29:00,2016-07-15 15:24:00,"15","14"
6714,"Airport",121,"Trip Completed","15-07-2016 23:12:34","16-07-2016 00:04:20",2016-07-15 23:12:00,2016-07-16 00:04:00,"15","23"
1024,"Airport",122,"Trip Completed","11/7/2016 19:20","11/7/2016 20:20",2016-07-11 19:20:00,2016-07-11 20:20:00,"11","19"
1452,"City",122,"Trip Completed","12/7/2016 4:52","12/7/2016 5:41",2016-07-12 04:52:00,2016-07-12 05:41:00,"12","04"
2507,"City",122,"Trip Completed","12/7/2016 21:05","12/7/2016 21:30",2016-07-12 21:05:00,2016-07-12 21:30:00,"12","21"
3052,"Airport",122,"Trip Completed","13-07-2016 07:43:26","13-07-2016 08:53:01",2016-07-13 07:43:00,2016-07-13 08:53:00,"13","07"
4702,"Airport",122,"Trip Completed","14-07-2016 13:13:14","14-07-2016 13:43:14",2016-07-14 13:13:00,2016-07-14 13:43:00,"14","13"
4830,"Airport",122,"Trip Completed","14-07-2016 17:23:33","14-07-2016 18:36:07",2016-07-14 17:23:00,2016-07-14 18:36:00,"14","17"
5920,"Airport",122,"Trip Completed","15-07-2016 10:06:21","15-07-2016 10:41:40",2016-07-15 10:06:00,2016-07-15 10:41:00,"15","10"
533,"Airport",123,"Trip Completed","11/7/2016 9:55","11/7/2016 10:58",2016-07-11 09:55:00,2016-07-11 10:58:00,"11","09"
1368,"City",123,"Trip Completed","12/7/2016 0:07","12/7/2016 0:50",2016-07-12 00:07:00,2016-07-12 00:50:00,"12","00"
2499,"Airport",123,"Trip Completed","12/7/2016 20:55","12/7/2016 22:03",2016-07-12 20:55:00,2016-07-12 22:03:00,"12","20"
2962,"City",123,"Trip Completed","13-07-2016 06:47:53","13-07-2016 07:58:34",2016-07-13 06:47:00,2016-07-13 07:58:00,"13","06"
3617,"Airport",123,"Trip Completed","13-07-2016 18:55:13","13-07-2016 20:07:29",2016-07-13 18:55:00,2016-07-13 20:07:00,"13","18"
5370,"City",123,"Trip Completed","14-07-2016 23:43:29","15-07-2016 00:33:38",2016-07-14 23:43:00,2016-07-15 00:33:00,"14","23"
47,"City",124,"Trip Completed","11/7/2016 3:22","11/7/2016 4:35",2016-07-11 03:22:00,2016-07-11 04:35:00,"11","03"
270,"City",124,"Trip Completed","11/7/2016 6:54","11/7/2016 7:50",2016-07-11 06:54:00,2016-07-11 07:50:00,"11","06"
1007,"City",124,"Trip Completed","11/7/2016 19:14","11/7/2016 19:46",2016-07-11 19:14:00,2016-07-11 19:46:00,"11","19"
2372,"City",124,"Trip Completed","12/7/2016 19:35","12/7/2016 20:13",2016-07-12 19:35:00,2016-07-12 20:13:00,"12","19"
3584,"Airport",124,"Trip Completed","13-07-2016 18:29:45","13-07-2016 19:37:39",2016-07-13 18:29:00,2016-07-13 19:37:00,"13","18"
4645,"Airport",124,"Trip Completed","14-07-2016 11:45:40","14-07-2016 12:52:26",2016-07-14 11:45:00,2016-07-14 12:52:00,"14","11"
5219,"City",124,"Trip Completed","14-07-2016 21:00:35","14-07-2016 22:05:19",2016-07-14 21:00:00,2016-07-14 22:05:00,"14","21"
5559,"Airport",124,"Trip Completed","15-07-2016 05:39:41","15-07-2016 06:52:07",2016-07-15 05:39:00,2016-07-15 06:52:00,"15","05"
631,"Airport",125,"Trip Completed","11/7/2016 12:19","11/7/2016 13:28",2016-07-11 12:19:00,2016-07-11 13:28:00,"11","12"
775,"City",125,"Trip Completed","11/7/2016 16:29","11/7/2016 17:35",2016-07-11 16:29:00,2016-07-11 17:35:00,"11","16"
1006,"Airport",125,"Trip Completed","11/7/2016 19:08","11/7/2016 19:40",2016-07-11 19:08:00,2016-07-11 19:40:00,"11","19"
1995,"City",125,"Trip Completed","12/7/2016 12:51","12/7/2016 14:01",2016-07-12 12:51:00,2016-07-12 14:01:00,"12","12"
2248,"City",125,"Trip Completed","12/7/2016 18:23","12/7/2016 19:01",2016-07-12 18:23:00,2016-07-12 19:01:00,"12","18"
2540,"Airport",125,"Trip Completed","12/7/2016 21:15","12/7/2016 22:01",2016-07-12 21:15:00,2016-07-12 22:01:00,"12","21"
3037,"Airport",125,"Trip Completed","13-07-2016 07:33:22","13-07-2016 08:27:04",2016-07-13 07:33:00,2016-07-13 08:27:00,"13","07"
3419,"Airport",125,"Trip Completed","13-07-2016 15:42:30","13-07-2016 16:10:35",2016-07-13 15:42:00,2016-07-13 16:10:00,"13","15"
3987,"City",125,"Trip Completed","13-07-2016 23:18:16","13-07-2016 23:57:04",2016-07-13 23:18:00,2016-07-13 23:57:00,"13","23"
4458,"City",125,"Trip Completed","14-07-2016 08:38:20","14-07-2016 09:44:43",2016-07-14 08:38:00,2016-07-14 09:44:00,"14","08"
4987,"Airport",125,"Trip Completed","14-07-2016 18:46:09","14-07-2016 19:52:35",2016-07-14 18:46:00,2016-07-14 19:52:00,"14","18"
5868,"City",125,"Trip Completed","15-07-2016 09:16:06","15-07-2016 10:34:41",2016-07-15 09:16:00,2016-07-15 10:34:00,"15","09"
6413,"Airport",125,"Trip Completed","15-07-2016 19:40:26","15-07-2016 20:18:14",2016-07-15 19:40:00,2016-07-15 20:18:00,"15","19"
6533,"City",125,"Trip Completed","15-07-2016 20:52:48","15-07-2016 21:25:25",2016-07-15 20:52:00,2016-07-15 21:25:00,"15","20"
90,"Airport",126,"Trip Completed","11/7/2016 4:53","11/7/2016 5:34",2016-07-11 04:53:00,2016-07-11 05:34:00,"11","04"
532,"City",126,"Trip Completed","11/7/2016 9:53","11/7/2016 11:11",2016-07-11 09:53:00,2016-07-11 11:11:00,"11","09"
1110,"City",126,"Trip Completed","11/7/2016 20:17","11/7/2016 21:30",2016-07-11 20:17:00,2016-07-11 21:30:00,"11","20"
1759,"Airport",126,"Trip Completed","12/7/2016 8:46","12/7/2016 9:56",2016-07-12 08:46:00,2016-07-12 09:56:00,"12","08"
2147,"City",126,"Trip Completed","12/7/2016 17:21","12/7/2016 18:27",2016-07-12 17:21:00,2016-07-12 18:27:00,"12","17"
3254,"Airport",126,"Trip Completed","13-07-2016 10:11:48","13-07-2016 11:06:30",2016-07-13 10:11:00,2016-07-13 11:06:00,"13","10"
3381,"Airport",126,"Trip Completed","13-07-2016 14:25:14","13-07-2016 15:15:11",2016-07-13 14:25:00,2016-07-13 15:15:00,"13","14"
3656,"City",126,"Trip Completed","13-07-2016 19:11:20","13-07-2016 20:32:31",2016-07-13 19:11:00,2016-07-13 20:32:00,"13","19"
3948,"Airport",126,"Trip Completed","13-07-2016 22:37:48","13-07-2016 23:13:03",2016-07-13 22:37:00,2016-07-13 23:13:00,"13","22"
4520,"City",126,"Trip Completed","14-07-2016 09:23:37","14-07-2016 10:19:52",2016-07-14 09:23:00,2016-07-14 10:19:00,"14","09"
4723,"Airport",126,"Trip Completed","14-07-2016 13:50:06","14-07-2016 14:36:31",2016-07-14 13:50:00,2016-07-14 14:36:00,"14","13"
5176,"City",126,"Trip Completed","14-07-2016 20:37:58","14-07-2016 21:38:02",2016-07-14 20:37:00,2016-07-14 21:38:00,"14","20"
6338,"City",126,"Trip Completed","15-07-2016 18:46:41","15-07-2016 19:52:54",2016-07-15 18:46:00,2016-07-15 19:52:00,"15","18"
6557,"Airport",126,"Trip Completed","15-07-2016 21:00:35","15-07-2016 21:40:52",2016-07-15 21:00:00,2016-07-15 21:40:00,"15","21"
504,"City",127,"Trip Completed","11/7/2016 9:40","11/7/2016 10:48",2016-07-11 09:40:00,2016-07-11 10:48:00,"11","09"
640,"Airport",127,"Trip Completed","11/7/2016 12:27","11/7/2016 13:39",2016-07-11 12:27:00,2016-07-11 13:39:00,"11","12"
1206,"City",127,"Trip Completed","11/7/2016 21:24","11/7/2016 22:14",2016-07-11 21:24:00,2016-07-11 22:14:00,"11","21"
1851,"Airport",127,"Trip Completed","12/7/2016 9:48","12/7/2016 10:58",2016-07-12 09:48:00,2016-07-12 10:58:00,"12","09"
2412,"Airport",127,"Trip Completed","12/7/2016 19:59","12/7/2016 20:58",2016-07-12 19:59:00,2016-07-12 20:58:00,"12","19"
3300,"Airport",127,"Trip Completed","13-07-2016 11:42:51","13-07-2016 12:50:23",2016-07-13 11:42:00,2016-07-13 12:50:00,"13","11"
3648,"City",127,"Trip Completed","13-07-2016 19:13:25","13-07-2016 19:58:54",2016-07-13 19:13:00,2016-07-13 19:58:00,"13","19"
6020,"City",127,"Trip Completed","15-07-2016 12:46:16","15-07-2016 13:25:19",2016-07-15 12:46:00,2016-07-15 13:25:00,"15","12"
6682,"City",127,"Trip Completed","15-07-2016 22:35:23","15-07-2016 23:03:53",2016-07-15 22:35:00,2016-07-15 23:03:00,"15","22"
878,"City",128,"Trip Completed","11/7/2016 18:09","11/7/2016 18:49",2016-07-11 18:09:00,2016-07-11 18:49:00,"11","18"
1014,"Airport",128,"Trip Completed","11/7/2016 19:14","11/7/2016 20:06",2016-07-11 19:14:00,2016-07-11 20:06:00,"11","19"
1628,"Airport",128,"Trip Completed","12/7/2016 7:05","12/7/2016 8:17",2016-07-12 07:05:00,2016-07-12 08:17:00,"12","07"
2416,"City",128,"Trip Completed","12/7/2016 20:06","12/7/2016 21:09",2016-07-12 20:06:00,2016-07-12 21:09:00,"12","20"
2974,"Airport",128,"Trip Completed","13-07-2016 06:46:54","13-07-2016 08:04:32",2016-07-13 06:46:00,2016-07-13 08:04:00,"13","06"
3273,"Airport",128,"Trip Completed","13-07-2016 10:38:37","13-07-2016 11:15:05",2016-07-13 10:38:00,2016-07-13 11:15:00,"13","10"
4210,"City",128,"Trip Completed","14-07-2016 05:38:07","14-07-2016 06:44:04",2016-07-14 05:38:00,2016-07-14 06:44:00,"14","05"
4454,"City",128,"Trip Completed","14-07-2016 08:32:04","14-07-2016 09:21:26",2016-07-14 08:32:00,2016-07-14 09:21:00,"14","08"
4732,"Airport",128,"Trip Completed","14-07-2016 14:13:45","14-07-2016 15:12:03",2016-07-14 14:13:00,2016-07-14 15:12:00,"14","14"
5024,"City",128,"Trip Completed","14-07-2016 19:09:39","14-07-2016 20:20:11",2016-07-14 19:09:00,2016-07-14 20:20:00,"14","19"
5799,"Airport",128,"Trip Completed","15-07-2016 08:41:47","15-07-2016 09:11:50",2016-07-15 08:41:00,2016-07-15 09:11:00,"15","08"
6676,"Airport",128,"Trip Completed","15-07-2016 22:25:17","15-07-2016 23:43:26",2016-07-15 22:25:00,2016-07-15 23:43:00,"15","22"
343,"City",129,"Trip Completed","11/7/2016 7:57","11/7/2016 8:55",2016-07-11 07:57:00,2016-07-11 08:55:00,"11","07"
1002,"Airport",129,"Trip Completed","11/7/2016 19:14","11/7/2016 20:01",2016-07-11 19:14:00,2016-07-11 20:01:00,"11","19"
1571,"Airport",129,"Trip Completed","12/7/2016 6:28","12/7/2016 7:41",2016-07-12 06:28:00,2016-07-12 07:41:00,"12","06"
1954,"Airport",129,"Trip Completed","12/7/2016 11:43","12/7/2016 12:08",2016-07-12 11:43:00,2016-07-12 12:08:00,"12","11"
3436,"Airport",129,"Trip Completed","13-07-2016 16:11:34","13-07-2016 17:07:29",2016-07-13 16:11:00,2016-07-13 17:07:00,"13","16"
